lat,lon,timestamp,tsm (mg/l),temperature (˚C),salinity (‰),density (gr/cm3),oxygen (mg/L),oxygen (%),conductivity (ohm-1),sound,station,sampling depth (m)
41.43004,41.431314,2021-10-14 15:17:00,none,18.0975,18.4042,12.5869,12.837,151.68,25.750126,1497.78,H6,27.942
41.43004,41.431314,2021-10-14 15:17:00,none,17.5708,18.4569,12.7414,7.643,89.41,25.517462,1496.23,H6,29.001
41.43004,41.431314,2021-10-14 15:17:00,none,17.5594,18.4327,12.7253,12.233,143.04,25.480595,1496.18,H6,29.594
41.43004,41.431314,2021-10-14 15:17:00,none,17.328,18.4587,12.7945,10.078,117.32,25.382305,1495.52,H6,31.395
41.43004,41.431314,2021-10-14 15:17:00,none,17.2126,18.4543,12.8156,7.597,88.23,25.311633,1495.17,H6,32.591
41.43004,41.431314,2021-10-14 15:17:00,none,17.0447,18.4741,12.866,9.106,105.42,25.241254,1494.68,H6,33.285
41.43004,41.431314,2021-10-14 15:17:00,none,16.9344,18.4649,12.882,8.6,99.33,25.167787,1494.35,H6,35.248
41.43004,41.431314,2021-10-14 15:17:00,none,16.2331,18.5879,13.1196,7.633,86.99,24.921935,1492.27,H6,36.209
41.43004,41.431314,2021-10-14 15:17:00,none,14.9255,18.4894,13.299,8.632,95.73,24.066621,1487.9,H6,37.801
41.43004,41.431314,2021-10-14 15:17:00,none,12.0217,18.6404,13.9172,8.306,86.68,22.627265,1478.11,H6,41.436
41.43004,41.431314,2021-10-14 15:17:00,none,11.9026,18.6105,13.9129,8.985,93.51,22.528878,1477.66,H6,42.57
41.43004,41.431314,2021-10-14 15:17:00,none,10.5493,18.6396,14.1363,8.506,85.93,21.820145,1472.81,H6,46.237
41.43004,41.431314,2021-10-14 15:17:00,none,10.6248,18.651,14.1344,9.041,91.5,21.873615,1473.11,H6,46.427
41.43004,41.431314,2021-10-14 15:17:00,none,9.7948,18.6599,14.255,8.653,85.96,21.432391,1470.07,H6,50.127
41.43004,41.431314,2021-10-14 15:17:00,none,9.8174,18.6636,14.255,8.979,89.25,21.448694,1470.16,H6,50.257
41.43004,41.431314,2021-10-14 15:17:00,8.21,9.5531,18.6669,14.2921,8.825,87.19,21.309632,1469.21,H6,53.024
41.428179,41.439599,2021-10-14 15:50:00,9.78,18.7133,8.6378,5.0376,8.459,95.44,13.025928,1488.22,H7,0.169
41.428179,41.439599,2021-10-14 15:50:00,none,18.4304,18.0906,12.275,9.41,111.7,25.529747,1498.01,H7,2.028
41.428179,41.439599,2021-10-14 15:50:00,none,18.4034,18.1094,12.2953,7.059,83.76,25.53889,1497.96,H7,2.475
41.428179,41.439599,2021-10-14 15:50:00,none,18.3854,18.0918,12.2858,10.406,123.42,25.506335,1497.9,H7,3.535
41.428179,41.439599,2021-10-14 15:50:00,none,18.414,18.1328,12.3107,11.419,135.54,25.575631,1498.06,H7,5.166
41.428179,41.439599,2021-10-14 15:50:00,none,18.3828,18.2334,12.394,12.586,149.39,25.687604,1498.1,H7,6.5
41.428179,41.439599,2021-10-14 15:50:00,none,18.3353,18.2683,12.4311,13.44,159.42,25.706043,1498.03,H7,8.239
41.428179,41.439599,2021-10-14 15:50:00,none,18.3215,18.2875,12.4488,8.164,96.82,25.723055,1498.01,H7,8.67
41.428179,41.439599,2021-10-14 15:50:00,none,18.3282,18.2758,12.4384,13.788,163.53,25.711862,1498.03,H7,9.299
41.428179,41.439599,2021-10-14 15:50:00,none,18.3237,18.2825,12.4445,11.617,137.77,25.718341,1498.05,H7,10.739
41.428179,41.439599,2021-10-14 15:50:00,none,18.3534,18.3055,12.4554,11.013,130.7,25.765054,1498.19,H7,12.037
41.428179,41.439599,2021-10-14 15:50:00,4.11,18.3607,18.3263,12.4696,9.275,110.1,25.796474,1498.27,H7,14.078
41.419656,41.433824,2021-10-14 16:12:00,10.23,18.4934,8.6975,5.1285,8.544,96.01,13.04535,1487.6,H8,0.152
41.419656,41.433824,2021-10-14 16:12:00,none,18.3894,18.1137,12.3016,8.587,101.87,25.536096,1497.9,H8,0.861
41.419656,41.433824,2021-10-14 16:12:00,none,18.3759,18.2009,12.3709,9.8,116.29,25.641154,1497.99,H8,3.125
41.419656,41.433824,2021-10-14 16:12:00,none,18.3771,18.2077,12.3758,10.053,119.3,25.650583,1498.0,H8,3.318
41.419656,41.433824,2021-10-14 16:12:00,none,18.3632,18.23,12.3958,11.781,139.78,25.672193,1498.03,H8,6.145
41.419656,41.433824,2021-10-14 16:12:00,none,18.3581,18.2447,12.4081,8.113,96.26,25.688652,1498.07,H8,8.228
41.419656,41.433824,2021-10-14 16:12:00,none,18.3509,18.258,12.4199,12.249,145.32,25.701874,1498.07,H8,8.781
41.419656,41.433824,2021-10-14 16:12:00,none,18.3166,18.2678,12.4348,8.164,96.8,25.69502,1497.98,H8,9.076
41.419656,41.433824,2021-10-14 16:12:00,none,18.2197,18.306,12.4853,8.453,100.06,25.689326,1497.75,H8,10.146
41.419656,41.433824,2021-10-14 16:12:00,3.1,18.1998,18.3286,12.5069,9.378,110.98,25.707214,1497.73,H8,11.072
41.4137,41.429199,2021-10-14 16:28:00,8.14,18.5904,8.5399,4.9888,8.512,95.74,12.8543,1487.72,H9,0.206
41.4137,41.429199,2021-10-14 16:28:00,none,18.5349,18.0727,12.2381,8.431,100.27,25.565041,1498.29,H9,0.556
41.4137,41.429199,2021-10-14 16:28:00,none,18.501,18.0792,12.2506,8.519,101.26,25.554534,1498.2,H9,1.079
41.4137,41.429199,2021-10-14 16:28:00,none,18.4452,18.098,12.2773,9.963,118.31,25.547864,1498.08,H9,3.071
41.4137,41.429199,2021-10-14 16:28:00,none,18.4393,18.1037,12.2829,10.141,120.41,25.552082,1498.09,H9,4.054
41.4137,41.429199,2021-10-14 16:28:00,none,18.4079,18.1265,12.3073,11.263,133.67,25.564077,1498.04,H9,5.037
41.4137,41.429199,2021-10-14 16:28:00,none,18.3975,18.1454,12.3239,10.434,123.82,25.582754,1498.04,H9,6.08
41.4137,41.429199,2021-10-14 16:28:00,none,18.4025,18.1672,12.3394,11.607,137.77,25.614202,1498.12,H9,8.274
41.4137,41.429199,2021-10-14 16:28:00,none,18.3976,18.1936,12.3605,10.392,123.35,25.645552,1498.14,H9,8.91
41.4137,41.429199,2021-10-14 16:28:00,2.87,18.3905,18.276,12.4248,14.144,167.96,25.747973,1498.25,H9,10.871
41.379482,41.384107,2021-10-14 16:45:00,32.54,18.3604,8.7349,5.1843,8.566,5.994,1487.22,96.03,HY1,0.15
41.379482,41.384107,2021-10-14 16:45:00,none,18.331,18.233,12.4052,8.713,6.097,1497.85,103.32,HY1,1.01
41.379482,41.384107,2021-10-14 16:45:00,none,18.3221,18.2353,12.409,9.235,6.462,1497.84,109.49,HY1,1.417
41.379482,41.384107,2021-10-14 16:45:00,none,18.3186,18.2369,12.4109,10.985,7.687,1497.87,130.22,HY1,3.837
41.379482,41.384107,2021-10-14 16:45:00,none,18.3279,18.241,12.412,10.689,7.48,1497.9,126.75,HY1,4.022
41.379482,41.384107,2021-10-14 16:45:00,18.6,18.3198,18.237,12.4107,12.002,8.399,1497.89,142.29,HY1,5.187
41.381858,41.386468,2021-10-14 17:00:00,25.3,18.4871,9.0218,5.3761,8.401,5.878,1487.94,94.57,HY2,0.122
41.381858,41.386468,2021-10-14 17:00:00,none,18.364,18.1153,12.3085,8.549,5.982,1497.82,101.36,HY2,0.787
41.381858,41.386468,2021-10-14 17:00:00,none,18.3505,18.0914,12.2932,8.958,6.268,1497.76,106.17,HY2,1.603
41.381858,41.386468,2021-10-14 17:00:00,none,18.3522,18.0855,12.2884,9.356,6.547,1497.78,110.88,HY2,2.434
41.381858,41.386468,2021-10-14 17:00:00,none,18.345,18.0927,12.2955,9.634,6.741,1497.78,114.17,HY2,3.404
41.381858,41.386468,2021-10-14 17:00:00,none,18.3798,18.1697,12.3463,8.179,5.723,1497.98,97.04,HY2,4.121
41.381858,41.386468,2021-10-14 17:00:00,none,18.3469,18.1127,12.3103,9.882,6.915,1497.82,117.13,HY2,4.35
41.381858,41.386468,2021-10-14 17:00:00,none,18.3726,18.2099,12.3784,11.729,8.207,1498.03,139.17,HY2,5.592
41.381858,41.386468,2021-10-14 17:00:00,none,18.3866,18.2425,12.4001,12.484,8.735,1498.13,148.2,HY2,6.982
41.381858,41.386468,2021-10-14 17:00:00,12.6,18.3841,18.2614,12.415,13.018,9.109,1498.17,154.54,HY2,8.439
41.384227,41.391997,2021-10-14 17:13:00,26.1,21.4226,17.5665,11.1722,7.546,5.28,1506.15,94.55,HY3,0.227
41.384227,41.391997,2021-10-14 17:13:00,none,21.3232,18.265,11.7244,7.821,5.473,1506.64,98.21,HY3,0.315
41.384227,41.391997,2021-10-14 17:13:00,none,21.0734,17.8421,11.4668,7.61,5.325,1505.49,94.88,HY3,1.556
41.384227,41.391997,2021-10-14 17:13:00,none,18.3522,18.0855,12.2884,9.356,6.547,1497.78,110.88,HY3,2.434
41.384227,41.391997,2021-10-14 17:13:00,none,18.345,18.0927,12.2955,9.634,6.741,1497.78,114.17,HY3,3.404
41.384227,41.391997,2021-10-14 17:13:00,none,18.414,18.1328,12.3107,11.419,7.99,1498.06,135.54,HY3,5.166
41.384227,41.391997,2021-10-14 17:13:00,none,18.3828,18.2334,12.394,12.586,8.807,1498.1,149.39,HY3,6.5
41.384227,41.391997,2021-10-14 17:13:00,none,18.3581,18.2447,12.4081,8.113,5.677,1498.07,96.26,HY3,8.228
41.384227,41.391997,2021-10-14 17:13:00,none,19.3018,18.3807,12.2977,9.088,6.359,1501.09,109.9,HY3,10.101
41.384227,41.391997,2021-10-14 17:13:00,none,19.2699,18.3835,12.3072,8.488,5.939,1501.02,102.59,HY3,11.467
41.384227,41.391997,2021-10-14 17:13:00,none,19.222,18.3968,12.3283,8.252,5.775,1500.91,99.66,HY3,12.274
41.384227,41.391997,2021-10-14 17:13:00,none,19.1909,18.4021,12.3395,7.891,5.522,1500.84,95.24,HY3,13.431
41.384227,41.391997,2021-10-14 17:13:00,none,19.1633,18.4103,12.3521,8.184,5.726,1500.79,98.73,HY3,14.687
41.384227,41.391997,2021-10-14 17:13:00,16.7,19.047,18.4183,12.3848,8.1,5.668,1500.5,97.51,HY3,17.486
41.381945,41.396185,2021-10-14 17:32:00,25.4,18.4871,9.0218,5.3761,8.401,5.878,1487.94,94.57,HY4,0.122
41.381945,41.396185,2021-10-14 17:32:00,none,18.364,18.1153,12.3085,8.549,5.982,1497.82,101.36,HY4,0.787
41.381945,41.396185,2021-10-14 17:32:00,none,18.3505,18.0914,12.2932,8.958,6.268,1497.76,106.17,HY4,1.603
41.381945,41.396185,2021-10-14 17:32:00,none,18.3522,18.0855,12.2884,9.356,6.547,1497.78,110.88,HY4,2.434
41.381945,41.396185,2021-10-14 17:32:00,none,18.345,18.0927,12.2955,9.634,6.741,1497.78,114.17,HY4,3.404
41.381945,41.396185,2021-10-14 17:32:00,none,18.3798,18.1697,12.3463,8.179,5.723,1497.98,97.04,HY4,4.121
41.381945,41.396185,2021-10-14 17:32:00,none,18.3469,18.1127,12.3103,9.882,6.915,1497.82,117.13,HY4,4.35
41.381945,41.396185,2021-10-14 17:32:00,none,18.3726,18.2099,12.3784,11.729,8.207,1498.03,139.17,HY4,5.592
41.381945,41.396185,2021-10-14 17:32:00,none,18.3866,18.2425,12.4001,12.484,8.735,1498.13,148.2,HY4,6.982
41.381945,41.396185,2021-10-14 17:32:00,none,18.3841,18.2614,12.415,13.018,9.109,1498.17,154.54,HY4,8.439
41.381945,41.396185,2021-10-14 17:32:00,none,18.3845,18.2647,12.4175,8.285,5.797,1498.19,98.36,HY4,9.255
41.381945,41.396185,2021-10-14 17:32:00,none,18.3486,18.2753,12.4335,14.274,9.988,1498.12,169.35,HY4,10.641
41.381945,41.396185,2021-10-14 17:32:00,none,18.0028,18.4051,12.6083,12.108,8.472,1497.24,142.8,HY4,12.718
41.381945,41.396185,2021-10-14 17:32:00,none,18.2738,18.3006,12.4693,8.627,6.037,1497.96,102.22,HY4,13.532
41.381945,41.396185,2021-10-14 17:32:00,none,17.8927,18.4209,12.6444,9.29,6.5,1496.96,109.33,HY4,15.311
41.381945,41.396185,2021-10-14 17:32:00,none,17.774,18.4364,12.6819,8.38,5.864,1496.65,98.4,HY4,17.432
41.381945,41.396185,2021-10-14 17:32:00,none,17.7193,18.4424,12.6984,9.992,6.992,1496.52,117.21,HY4,19.385
41.381945,41.396185,2021-10-14 17:32:00,none,17.7048,18.4422,12.7013,8.083,5.656,1496.49,94.79,HY4,20.197
41.381945,41.396185,2021-10-14 17:32:00,none,18.2761,18.3461,12.5034,8.186,5.728,1498.16,97.03,HY4,21.526
41.381945,41.396185,2021-10-14 17:32:00,none,18.3107,18.3681,12.5124,8.147,5.701,1498.31,96.64,HY4,23.16
41.381945,41.396185,2021-10-14 17:32:00,none,18.2239,18.3926,12.5502,7.726,5.406,1498.1,91.5,HY4,24.745
41.381945,41.396185,2021-10-14 17:32:00,none,18.2685,18.3892,12.5378,8.202,5.739,1498.23,97.22,HY4,24.77
41.381945,41.396185,2021-10-14 17:32:00,none,18.1845,18.3861,12.554,8.158,5.708,1498.0,96.54,HY4,26.434
41.381945,41.396185,2021-10-14 17:32:00,none,18.0975,18.4042,12.5869,12.837,8.983,1497.78,151.68,HY4,27.942
41.381945,41.396185,2021-10-14 17:32:00,none,17.5708,18.4569,12.7414,7.643,5.348,1496.23,89.41,HY4,29.001
41.381945,41.396185,2021-10-14 17:32:00,none,17.5594,18.4327,12.7253,12.233,8.56,1496.18,143.04,HY4,29.594
41.381945,41.396185,2021-10-14 17:32:00,none,17.328,18.4587,12.7945,10.078,7.052,1495.52,117.32,HY4,31.395
41.381945,41.396185,2021-10-14 17:32:00,none,17.2126,18.4543,12.8156,7.597,5.316,1495.17,88.23,HY4,32.591
41.381945,41.396185,2021-10-14 17:32:00,none,17.0447,18.4741,12.866,9.106,6.372,1494.68,105.42,HY4,33.285
41.381945,41.396185,2021-10-14 17:32:00,none,16.9344,18.4649,12.882,8.6,6.017,1494.35,99.33,HY4,35.248
41.381945,41.396185,2021-10-14 17:32:00,none,16.2331,18.5879,13.1196,7.633,5.341,1492.27,86.99,HY4,36.209
41.381945,41.396185,2021-10-14 17:32:00,none,14.9255,18.4894,13.299,8.632,6.04,1487.9,95.73,HY4,37.801
41.381945,41.396185,2021-10-14 17:32:00,none,12.0217,18.6404,13.9172,8.306,5.812,1478.11,86.68,HY4,41.436
41.381945,41.396185,2021-10-14 17:32:00,11.63,11.9026,18.6105,13.9129,8.985,6.287,1477.66,93.51,HY4,42.57
41.379929,41.390126,2021-10-14 17:50:00,26.5,21.4226,17.5665,11.1722,7.546,5.28,1506.15,94.55,HY5,0.227
41.379929,41.390126,2021-10-14 17:50:00,none,21.3232,18.265,11.7244,7.821,5.473,1506.64,98.21,HY5,0.315
41.379929,41.390126,2021-10-14 17:50:00,none,21.0734,17.8421,11.4668,7.61,5.325,1505.49,94.88,HY5,1.556
41.379929,41.390126,2021-10-14 17:50:00,none,18.3522,18.0855,12.2884,9.356,6.547,1497.78,110.88,HY5,2.434
41.379929,41.390126,2021-10-14 17:50:00,none,18.345,18.0927,12.2955,9.634,6.741,1497.78,114.17,HY5,3.404
41.379929,41.390126,2021-10-14 17:50:00,none,18.414,18.1328,12.3107,11.419,7.99,1498.06,135.54,HY5,5.166
41.379929,41.390126,2021-10-14 17:50:00,none,18.3828,18.2334,12.394,12.586,8.807,1498.1,149.39,HY5,6.5
41.379929,41.390126,2021-10-14 17:50:00,none,18.3581,18.2447,12.4081,8.113,5.677,1498.07,96.26,HY5,8.228
41.379929,41.390126,2021-10-14 17:50:00,none,19.3018,18.3807,12.2977,9.088,6.359,1501.09,109.9,HY5,10.101
41.379929,41.390126,2021-10-14 17:50:00,none,19.2699,18.3835,12.3072,8.488,5.939,1501.02,102.59,HY5,11.467
41.379929,41.390126,2021-10-14 17:50:00,18.7,19.222,18.3968,12.3283,8.252,5.775,1500.91,99.66,HY5,12.274
41.107455,39.423248,2021-10-15 12:00:00,19.95,20.7854,8.6378,13.8731,9.937,99.17,22.699,1469.95,Y1,0.13
41.107455,39.423248,2021-10-15 12:00:00,none,19.8554,18.0906,13.6967,11.267,113.64,22.851,1471.75,Y1,2.298
41.107455,39.423248,2021-10-15 12:00:00,none,18.4034,18.1094,13.8784,12.02,119.78,22.943,1469.77,Y1,3.436
41.107455,39.423248,2021-10-15 12:00:00,none,18.3854,18.0918,13.9101,13.973,139.37,22.93,1469.95,Y1,4.187
41.107455,39.423248,2021-10-15 12:00:00,none,18.414,18.1328,13.8287,11.174,111.63,22.927,1470.21,Y1,5.026
41.107455,39.423248,2021-10-15 12:00:00,none,18.3828,18.2334,13.8282,14.375,143.71,22.926,1470.33,Y1,6.151
41.107455,39.423248,2021-10-15 12:00:00,none,18.3353,18.2683,14.0873,13.3,130.6,22.93,1467.39,Y1,7.581
41.107455,39.423248,2021-10-15 12:00:00,none,18.3215,18.2875,14.0911,12.7,110.8,22.933,1450.4,Y1,8.072
41.107455,39.423248,2021-10-15 12:00:00,none,18.3282,18.2758,14.111,11.5,100.9,22.943,1448.65,Y1,8.571
41.107455,39.423248,2021-10-15 12:00:00,none,18.3237,18.2825,14.221,10.9,100.5,22.943,1446.2,Y1,9.862
41.107455,39.423248,2021-10-15 12:00:00,none,18.2832,18.2895,14.311,12.2,100.3,22.948,1446.34,Y1,10.0
41.107455,39.423248,2021-10-15 12:00:00,3.21,18.2654,18.3,14.4001,10.11,100.3,22.938,1444.5,Y1,10.2
41.107985,39.426754,2021-10-15 12:25:00,18.24,21.0201,9.0218,11.1722,7.546,94.55,22.699,1459.82,Y2,0.016
41.107985,39.426754,2021-10-15 12:25:00,none,20.1782,18.1153,11.7244,7.821,98.21,22.851,1471.75,Y2,2.298
41.107985,39.426754,2021-10-15 12:25:00,none,19.6551,18.0914,11.4668,7.61,94.88,22.943,1469.77,Y2,3.436
41.107985,39.426754,2021-10-15 12:25:00,none,18.3522,18.0855,11.6378,7.634,94.9,22.93,1469.95,Y2,4.187
41.107985,39.426754,2021-10-15 12:25:00,none,18.345,18.0927,11.5822,7.776,96.94,22.927,1470.21,Y2,5.026
41.107985,39.426754,2021-10-15 12:25:00,none,18.3798,18.1697,11.5921,7.761,96.68,22.926,1470.33,Y2,6.151
41.107985,39.426754,2021-10-15 12:25:00,none,18.3469,18.1127,11.5956,7.861,97.68,22.93,1467.39,Y2,7.581
41.107985,39.426754,2021-10-15 12:25:00,none,18.3726,18.2099,12.1238,7.774,94.63,22.933,1468.73,Y2,8.682
41.107985,39.426754,2021-10-15 12:25:00,none,18.3866,18.2425,12.1792,7.922,96.21,22.943,1468.04,Y2,9.018
41.107985,39.426754,2021-10-15 12:25:00,none,18.3841,18.2614,12.2426,7.779,94.14,22.943,1468.79,Y2,11.437
41.107985,39.426754,2021-10-15 12:25:00,none,18.3845,18.2647,12.307,7.838,94.63,22.948,1469.12,Y2,12.863
41.107985,39.426754,2021-10-15 12:25:00,none,18.3486,18.2753,12.2326,10.381,125.87,22.938,1467.24,Y2,18.23
41.107985,39.426754,2021-10-15 12:25:00,none,18.0028,18.4051,12.2977,9.088,109.9,22.931,1467.48,Y2,19.304
41.107985,39.426754,2021-10-15 12:25:00,2.88,18.2738,18.3006,13.2,9.054,109.7,22.933,1466.41,Y2,24.618
41.10776,39.430396,2021-10-15 12:48:00,10.21,21.2783,13.3729,8.0426,8.027,97.88,20.593668,1501.13,Y3,0.08
41.10776,39.430396,2021-10-15 12:48:00,none,21.586,17.853,11.3475,8.052,101.37,26.993459,1506.94,Y3,0.267
41.10776,39.430396,2021-10-15 12:48:00,none,21.4933,17.8586,11.375,9.118,114.6,26.949019,1506.71,Y3,2.298
41.10776,39.430396,2021-10-15 12:48:00,none,21.3653,17.9123,11.4475,7.372,92.46,26.950259,1506.41,Y3,3.436
41.10776,39.430396,2021-10-15 12:48:00,none,20.3792,18.1228,11.8482,9.72,119.81,26.675813,1503.88,Y3,4.187
41.10776,39.430396,2021-10-15 12:48:00,none,19.9611,18.1679,11.9822,8.838,108.11,26.498157,1502.73,Y3,5.76
41.10776,39.430396,2021-10-15 12:48:00,none,19.6958,18.2531,12.1093,8.438,102.75,26.460527,1502.1,Y3,6.151
41.10776,39.430396,2021-10-15 12:48:00,none,19.7327,18.2367,12.0882,8.084,98.49,26.459914,1502.19,Y3,7.581
41.10776,39.430396,2021-10-15 12:48:00,none,19.457,18.3171,12.2135,8.316,100.84,26.40906,1501.51,Y3,8.682
41.10776,39.430396,2021-10-15 12:48:00,none,19.4281,18.3167,12.2199,8.213,99.54,26.392725,1501.47,Y3,9.018
41.10776,39.430396,2021-10-15 12:48:00,none,19.4071,18.3201,12.2274,8.027,97.24,26.385249,1501.42,Y3,11.008
41.10776,39.430396,2021-10-15 12:48:00,none,19.1147,18.3727,12.3347,16.968,204.46,26.290542,1500.84,Y3,12.863
41.10776,39.430396,2021-10-15 12:48:00,none,18.9748,18.4042,12.3906,8.103,97.39,26.251456,1500.46,Y3,18.23
41.10776,39.430396,2021-10-15 12:48:00,none,19.0298,18.3964,12.3721,12.562,151.15,26.273129,1500.63,Y3,18.736
41.10776,39.430396,2021-10-15 12:48:00,none,18.956,18.4383,12.4207,10.029,120.52,26.285806,1500.49,Y3,19.304
41.10776,39.430396,2021-10-15 12:48:00,none,18.8062,18.4623,12.473,9.15,109.66,26.231415,1500.1,Y3,24.618
41.10776,39.430396,2021-10-15 12:48:00,4.31,19.1436,18.3628,12.3206,7.96,95.97,26.293297,1500.86,Y3,33.866
41.109164,39.434859,2021-10-15 13:17:00,16.13,21.2783,13.3729,8.0426,8.027,97.88,20.593668,1501.13,Y4,0.379
41.109164,39.434859,2021-10-15 13:17:00,none,21.586,17.853,11.3475,8.052,101.37,26.993459,1506.94,Y4,1.282
41.109164,39.434859,2021-10-15 13:17:00,none,21.4933,17.8586,11.375,9.118,114.6,26.949019,1506.71,Y4,2.457
41.109164,39.434859,2021-10-15 13:17:00,none,20.8587,17.9427,11.5956,7.861,97.68,26.704917,1505.03,Y4,4.088
41.109164,39.434859,2021-10-15 13:17:00,none,19.6747,18.2658,12.1238,7.774,94.63,26.464011,1501.98,Y4,5.114
41.109164,39.434859,2021-10-15 13:17:00,none,19.5441,18.2985,12.1792,7.922,96.21,26.432643,1501.64,Y4,5.247
41.109164,39.434859,2021-10-15 13:17:00,none,19.3581,18.3252,12.2426,7.779,94.14,26.361583,1501.13,Y4,6.267
41.109164,39.434859,2021-10-15 13:17:00,none,18.3845,18.2647,12.4175,8.285,98.36,25.729637,1498.19,Y4,9.054
41.109164,39.434859,2021-10-15 13:17:00,none,18.3486,18.2753,12.4335,14.274,169.35,25.723223,1498.12,Y4,10.101
41.109164,39.434859,2021-10-15 13:17:00,none,18.0028,18.4051,12.6083,12.108,142.8,25.693245,1497.24,Y4,11.467
41.109164,39.434859,2021-10-15 13:17:00,4.25,18.2738,18.3006,12.4693,8.627,102.22,25.714017,1497.96,Y4,12.274
41.105882,39.434868,2021-10-15 13:38:00,12.2,21.4226,17.5665,11.1722,7.546,94.55,26.50706,1506.15,Y5,0.227
41.105882,39.434868,2021-10-15 13:38:00,none,21.3232,18.265,11.7244,7.821,98.21,27.408353,1506.64,Y5,0.315
41.105882,39.434868,2021-10-15 13:38:00,none,21.0734,17.8421,11.4668,7.61,94.88,26.68887,1505.49,Y5,1.556
41.105882,39.434868,2021-10-15 13:38:00,none,20.868,18.0015,11.6378,7.634,94.9,26.789363,1505.09,Y5,1.956
41.105882,39.434868,2021-10-15 13:38:00,none,21.0206,17.9775,11.5822,7.776,96.94,26.84357,1505.5,Y5,2.115
41.105882,39.434868,2021-10-15 13:38:00,none,20.9816,17.9779,11.5921,7.761,96.68,26.822003,1505.39,Y5,2.242
41.105882,39.434868,2021-10-15 13:38:00,none,20.8587,17.9427,11.5956,7.861,97.68,26.704917,1505.03,Y5,4.088
41.105882,39.434868,2021-10-15 13:38:00,6.46,19.6747,18.2658,12.1238,7.774,94.63,26.464011,1501.98,Y5,5.114
41.106918,39.439835,2021-10-15 13:55:00,11.8,21.4226,17.5665,11.1722,7.546,94.55,26.50706,1506.15,Y6,0.227
41.106918,39.439835,2021-10-15 13:55:00,none,21.3232,18.265,11.7244,7.821,98.21,27.408353,1506.64,Y6,0.315
41.106918,39.439835,2021-10-15 13:55:00,none,21.0734,17.8421,11.4668,7.61,94.88,26.68887,1505.49,Y6,1.556
41.106918,39.439835,2021-10-15 13:55:00,none,20.868,18.0015,11.6378,7.634,94.9,26.789363,1505.09,Y6,1.956
41.106918,39.439835,2021-10-15 13:55:00,none,21.0206,17.9775,11.5822,7.776,96.94,26.84357,1505.5,Y6,2.115
41.106918,39.439835,2021-10-15 13:55:00,none,20.9816,17.9779,11.5921,7.761,96.68,26.822003,1505.39,Y6,2.242
41.106918,39.439835,2021-10-15 13:55:00,none,20.8587,17.9427,11.5956,7.861,97.68,26.704917,1505.03,Y6,4.088
41.106918,39.439835,2021-10-15 13:55:00,none,19.6747,18.2658,12.1238,7.774,94.63,26.464011,1501.98,Y6,5.114
41.106918,39.439835,2021-10-15 13:55:00,none,19.5441,18.2985,12.1792,7.922,96.21,26.432643,1501.64,Y6,5.247
41.106918,39.439835,2021-10-15 13:55:00,3.78,19.3581,18.3252,12.2426,7.779,94.14,26.361583,1501.13,Y6,6.267
41.256703,41.118621,2022-01-07 09:22:00,6.1,11.2588,5.048,3.5115,10.1,95.13,6.63203,1458.38,F1,0.288
41.256703,41.118621,2022-01-07 09:22:00,none,11.0076,17.9779,13.558,10.224,103.91,21.340227,1472.97,F1,0.957
41.256703,41.118621,2022-01-07 09:22:00,none,11.0999,18.2183,13.7307,11.905,121.43,21.651608,1473.65,F1,4.106
41.256703,41.118621,2022-01-07 09:22:00,none,11.0995,18.2336,13.7426,9.934,101.33,21.668125,1473.67,F1,4.509
41.256703,41.118621,2022-01-07 09:22:00,none,11.3964,18.3807,13.8126,13.009,133.7,21.989175,1474.96,F1,5.799
41.256703,41.118621,2022-01-07 09:22:00,none,11.3665,18.3923,13.826,10.743,110.35,21.986172,1474.89,F1,7.727
41.256703,41.118621,2022-01-07 09:22:00,none,11.3747,18.4008,13.8313,9.982,102.56,22.000497,1474.97,F1,9.727
41.256703,41.118621,2022-01-07 09:22:00,2.78,11.3385,18.3775,13.8187,12.251,125.75,21.955368,1474.81,F1,9.737
41.261387,41.122299,2022-01-07 09:41:00,11.12,11.2558,8.4661,6.1608,10.003,96.26,10.727992,1462.48,F2,0.179
41.261387,41.122299,2022-01-07 09:41:00,none,11.2097,18.0426,13.5786,9.292,94.9,21.517871,1473.78,F2,0.283
41.261387,41.122299,2022-01-07 09:41:00,none,11.1864,18.0175,13.5626,10.209,104.2,21.478391,1473.68,F2,1.357
41.261387,41.122299,2022-01-07 09:41:00,none,11.1473,18.1651,13.6826,10.869,110.94,21.618633,1473.73,F2,2.132
41.261387,41.122299,2022-01-07 09:41:00,none,11.1639,18.2086,13.7139,12.115,123.74,21.675346,1473.87,F2,3.856
41.261387,41.122299,2022-01-07 09:41:00,none,11.2094,18.2589,13.7461,10.637,108.79,21.754846,1474.11,F2,4.556
41.261387,41.122299,2022-01-07 09:41:00,none,11.3964,18.3807,13.8126,13.009,133.7,21.989175,1474.96,F2,5.799
41.261387,41.122299,2022-01-07 09:41:00,none,11.3665,18.3923,13.826,10.743,110.35,21.986172,1474.89,F2,7.727
41.261387,41.122299,2022-01-07 09:41:00,none,11.3706,18.3909,13.8244,11.007,113.07,21.987369,1474.93,F2,9.344
41.261387,41.122299,2022-01-07 09:41:00,6.1,11.372,18.404,13.8342,15.365,157.85,22.002783,1474.98,F2,10.735
